action_id,report_id,type,name,id,start,end
7092,114,watching channel,MTV INDIA,60,1.51034E+12,1.51034E+12
7093,114,watching channel,listening to music INDIA,61,1.51034E+12,1.51034E+12
7094,114,watching channel,9XM,62,1.51034E+12,1.51034E+12
7095,114,watching channel,9X JALWA,63,1.51034E+12,1.51034E+12
7096,114,watching channel,BOOGLE BOLLYWOOD,97,1.51034E+12,1.51034E+12
7097,114,watching channel,SAHARA ONE,64,1.51034E+12,1.51034E+12
7098,114,watching channel,SAHARA SAMAY,65,1.51034E+12,1.51034E+12
7099,114,watching channel,FILMY,66,1.51034E+12,1.51034E+12
7100,114,watching channel,watching channel V,67,1.51034E+12,1.51034E+12
7101,114,watching channel,ZOOM,68,1.51034E+12,1.51034E+12
7102,114,watching channel,DISCOVERY HINDI,69,1.51034E+12,1.51034E+12
7103,114,watching channel,NAT GEO HINDI,70,1.51034E+12,1.51034E+12
7104,114,watching channel,AASTHA,71,1.51034E+12,1.51034E+12
7105,114,watching channel,ASSTHA UK,2,1.51034E+12,1.51034E+12
7106,114,watching channel,AASTHA BHAJAN,72,1.51034E+12,1.51034E+12
7107,114,watching channel,SANSKAR TV,73,1.51034E+12,1.51034E+12
7108,114,watching channel,SADHNA watching channel,119,1.51034E+12,1.51034E+12
7109,114,watching channel,watching channel WIN,74,1.51034E+12,1.51034E+12
7110,114,watching channel,VEDIC,126,1.51034E+12,1.51034E+12
7111,114,watching channel,SHUBH TV,129,1.51034E+12,1.51034E+12
7112,114,watching channel,ARIHANT BHAKTI,136,1.51034E+12,1.51034E+12
7113,114,watching channel,MANORANGAN TV,75,1.51034E+12,1.51034E+12
7114,114,watching channel,MANORANJAN watching movieS,76,1.51034E+12,1.51034E+12
7115,114,watching channel,FOOD FOOD,77,1.51034E+12,1.51034E+12
7116,114,watching channel,IND TV USA,78,1.51034E+12,1.51034E+12
7117,116,watching channel,HBO,31,1.51028E+12,1.51028E+12
7118,116,watching channel,GOLF,78,1.51028E+12,1.51028E+12
7119,116,watching channel,HBO,31,1.51028E+12,1.51028E+12
7120,116,watching channel,CMTV,54,1.51028E+12,1.51028E+12
7121,116,watching channel,MTV,55,1.51028E+12,1.51028E+12
7122,116,watching channel,VH1,56,1.51028E+12,1.51028E+12
7123,116,watching channel,BET,57,1.51028E+12,1.51028E+12
7124,116,watching channel,VH1,56,1.51028E+12,1.51028E+12
7125,116,watching channel,MTV,55,1.51028E+12,1.51028E+12
7126,116,watching channel,CMTV,54,1.51028E+12,1.51028E+12
7127,116,watching channel,HBO,31,1.51028E+12,1.51028E+12
7128,116,watching channel,GOLF,78,1.51028E+12,1.51028E+12
7129,116,watching channel,Tennis,77,1.51028E+12,1.51028E+12
7130,116,watching channel,NHL,75,1.51028E+12,1.51028E+12
7131,116,watching channel,NBA,76,1.51028E+12,1.51028E+12
7132,116,watching channel,NFL,74,1.51028E+12,1.51028E+12
7133,116,watching channel,MLB,73,1.51028E+12,1.51028E+12
7134,116,watching channel,ESPN-News,39,1.51028E+12,1.51028E+12
7135,116,watching channel,ESPN-U,38,1.51028E+12,1.51028E+12
7136,116,watching channel,ESPN-SEC,24,1.51028E+12,1.51028E+12
7137,116,watching channel,ESPN-2,23,1.51028E+12,1.51028E+12
7138,116,watching channel,ESPN-1,22,1.51028E+12,1.51028E+12
7139,116,watching channel,MSNBC,88,1.51028E+12,1.51028E+12
7140,116,watching channel,Fox Business Network,81,1.51028E+12,1.51028E+12
7141,116,watching channel,CSPAN-1,37,1.51028E+12,1.51028E+12
7142,116,watching channel,CNN-HLN,36,1.51028E+12,1.51028E+12
7143,116,watching channel,CNBC,35,1.51028E+12,1.51028E+12
7144,116,watching channel,CNBC-World,34,1.51028E+12,1.51028E+12
7145,116,watching channel,Bloomberg,33,1.51028E+12,1.51028E+12
7146,116,watching channel,Fox 10,32,1.51028E+12,1.51028E+12
7147,116,watching channel,CBS,30,1.51028E+12,1.51028E+12
7148,116,watching channel,CNN,21,1.51028E+12,1.51028E+12
7149,116,watching channel,Fox News,20,1.51028E+12,1.51028E+12
7150,116,watching channel,Country Radio,116,1.51028E+12,1.51028E+12
7151,116,watching channel,Blues Radio,121,1.51028E+12,1.51028E+12
7152,116,watching channel,Country Radio,116,1.51028E+12,1.51028E+12
7153,116,watching channel,Blues Radio,121,1.51028E+12,1.51028E+12
7154,116,watching channel,Coffee House Radio,123,1.51028E+12,1.51028E+12
7155,116,watching channel,Indie Nation Radio,125,1.51028E+12,1.51028E+12
7156,116,watching channel,Message Radio,122,1.51028E+12,1.51028E+12
7157,116,watching channel,Watercolors Radio,124,1.51028E+12,1.51028E+12
7158,116,watching channel,Pop Radio,120,1.51028E+12,1.51028E+12
7159,116,watching channel,R&amp;B,113,1.51028E+12,1.51028E+12
7160,116,watching channel,Love the 90s,109,1.51028E+12,1.51028E+12
7161,116,watching channel,70s Radio,118,1.51028E+12,1.51028E+12
7162,116,watching channel,Jamz 104.3,119,1.51028E+12,1.51028E+12
7163,116,watching channel,90s Mix,117,1.51028E+12,1.51028E+12
7164,116,watching channel,Hard Rock Radio,115,1.51028E+12,1.51028E+12
7165,116,watching channel,MixUp Radio,114,1.51028E+12,1.51028E+12
7166,116,watching channel,Office Standards Radio,112,1.51028E+12,1.51028E+12
7167,116,watching channel,Classic Soul,111,1.51028E+12,1.51028E+12
7168,116,watching channel,Love Radio,110,1.51028E+12,1.51028E+12
7169,116,watching channel,Radio Jazz,106,1.51028E+12,1.51028E+12
7170,116,watching channel,Nature,129,1.51028E+12,1.51028E+12
7171,116,watching channel,Aerial Mix,128,1.51028E+12,1.51028E+12
7172,116,watching channel,Sunset,127,1.51028E+12,1.51028E+12
7173,116,watching channel,Fireplace watching channel,126,1.51028E+12,1.51028E+12
7174,116,watching channel,BeachTV,132,1.51028E+12,1.51028E+12
7175,116,watching channel,CW,131,1.51028E+12,1.51028E+12
7176,116,watching channel,NBC,130,1.51028E+12,1.51028E+12
7177,116,watching channel,GetTV,19,1.51028E+12,1.51028E+12
7178,116,watching channel,WFGX-35,18,1.51028E+12,1.51028E+12
7179,116,watching channel,CTNI,17,1.51028E+12,1.51028E+12
7180,116,watching channel,WSRE-PBS,16,1.51028E+12,1.51028E+12
7181,116,watching channel,WSRE-Create,15,1.51028E+12,1.51028E+12
7182,116,watching channel,WSRE-World,14,1.51028E+12,1.51028E+12
7183,116,watching channel,E/I,13,1.51028E+12,1.51028E+12
7184,116,watching channel,Enlace,12,1.51028E+12,1.51028E+12
7185,116,watching channel,E/I,11,1.51028E+12,1.51028E+12
7186,116,watching channel,HILLSNG,10,1.51028E+12,1.51028E+12
7187,116,watching channel,E/I,11,1.51028E+12,1.51028E+12
7188,116,watching channel,HILLSNG,10,1.51028E+12,1.51028E+12
7189,116,watching channel,TBN,9,1.51028E+12,1.51028E+12
7190,116,watching channel,HSN,8,1.51028E+12,1.51028E+12
7191,116,watching channel,Local 15,7,1.51028E+12,1.51028E+12
7192,116,watching channel,NBC,6,1.51028E+12,1.51028E+12
7193,116,watching channel,MeTV,5,1.51028E+12,1.51031E+12
7194,117,using app,Show Box,com.tdo.showbox,1.51027E+12,1.51027E+12
7195,117,using app,using appInstaller,com.gsoft.using appinstall,1.51027E+12,1.51027E+12
7196,117,using app,PPPoE,com.amlogic.PPPoE,1.51027E+12,1.51027E+12
7197,117,watching channel,B4U listening to music,84,1.51027E+12,1.51027E+12
7198,117,watching channel,B4U Plus,82,1.51027E+12,1.51027E+12
7199,117,watching channel,B4U watching movies India,450,1.51027E+12,1.51027E+12
7200,117,watching channel,Star Bharat,88,1.51027E+12,1.51027E+12
7201,117,watching channel,Star Gold,90,1.51027E+12,1.51027E+12
7202,117,watching channel,Set Max,94,1.51027E+12,1.51027E+12
7203,117,viewing tv guide,horizontal,,1.51027E+12,1.51027E+12
7204,117,watching channel,Eurosports 1,310,1.51027E+12,1.51027E+12
7205,117,watching channel,Film4,255,1.51027E+12,1.51027E+12
7206,117,watching channel,Film1 Action,357,1.51027E+12,1.51027E+12
7207,118,watching channel,GEM Bollywood,46,1.51035E+12,1.51035E+12
7208,118,watching channel,GEM Bollywood,46,1.51035E+12,1.51035E+12
7209,118,watching channel,B4U listening to music,84,1.51035E+12,1.51035E+12
7210,118,watching channel,B4U Plus,82,1.51035E+12,1.51035E+12
7211,118,watching channel,B4U Alfam,81,1.51035E+12,1.51035E+12
7212,118,watching channel,B4U Plus,82,1.51035E+12,1.51035E+12
7213,118,watching channel,B4U Alfam,81,1.51035E+12,1.51035E+12
7214,118,watching channel,B4U watching movies India,450,1.51035E+12,1.51035E+12
7215,119,watching channel,CNN-HLN,36,1.5103E+12,1.5103E+12
7216,119,watching channel,CSPAN-1,37,1.5103E+12,1.5103E+12
7217,119,watching channel,Fox Business Network,81,1.5103E+12,1.5103E+12
7218,119,watching channel,MSNBC,88,1.5103E+12,1.5103E+12
7219,119,watching channel,ESPN-1,22,1.5103E+12,1.5103E+12
7220,119,watching channel,MSNBC,88,1.5103E+12,1.51031E+12
7221,119,watching channel,ESPN-1,22,1.51031E+12,1.51031E+12
7222,119,watching channel,MSNBC,88,1.51031E+12,1.51031E+12
7223,119,watching channel,ESPN-1,22,1.51031E+12,1.51031E+12
7224,119,watching channel,MSNBC,88,1.51031E+12,1.51032E+12
7225,119,watching channel,Fox Business Network,81,1.51032E+12,1.51032E+12
7226,119,watching channel,CSPAN-1,37,1.51032E+12,1.51032E+12
7227,119,watching channel,CNN-HLN,36,1.51032E+12,1.51032E+12
7228,119,watching channel,CNBC,35,1.51032E+12,1.51032E+12
7229,119,watching channel,CNBC-World,34,1.51032E+12,1.51035E+12
7230,119,watching channel,MSNBC,88,1.51035E+12,1.51035E+12
7231,119,watching channel,ESPN-1,22,1.51035E+12,1.51035E+12
7232,119,watching channel,HBO,31,1.51035E+12,1.51035E+12
7233,119,watching channel,CMTV,54,1.51035E+12,1.51035E+12
7234,119,watching channel,MTV,55,1.51035E+12,1.51035E+12
7235,119,watching channel,VH1,56,1.51035E+12,1.51035E+12
7236,119,watching channel,BET,57,1.51035E+12,1.51035E+12
7237,119,watching channel,XTRA,86,1.51035E+12,1.51035E+12
7238,119,watching channel,ABC Family,59,1.51035E+12,1.51035E+12
7239,119,watching channel,USA,26,1.51035E+12,1.51035E+12
7240,120,watching channel,BOL  NEWS HD,180,1.51027E+12,1.51027E+12
7241,120,watching channel,92 NEWS HD,181,1.51027E+12,1.51027E+12
7242,120,watching channel,ARY NEWS,182,1.51027E+12,1.51027E+12
7243,120,watching channel,BOL PUNJABI HD,1238,1.51027E+12,1.51027E+12
7244,120,watching channel,AAJ NEWS,184,1.51027E+12,1.51027E+12
7245,120,watching channel,GEO NEWS,185,1.51027E+12,1.51027E+12
7246,120,watching channel,GEO NEWS UK,186,1.51027E+12,1.51027E+12
7247,120,watching channel,GEO TEZ,187,1.51027E+12,1.51027E+12
7248,120,watching channel,DUNYA NEWS,188,1.51027E+12,1.51027E+12
7249,120,watching channel,EXPRESS NEWS,189,1.51027E+12,1.51028E+12
7250,120,watching channel,NEWS ONE,190,1.51028E+12,1.51028E+12
7251,120,watching channel,DIN NEWS HD,191,1.51028E+12,1.51028E+12
7252,120,watching channel,METRO 1 NEWS,192,1.51028E+12,1.51028E+12
7253,120,watching channel,METRO 1 NEWS WORLD,1187,1.51028E+12,1.51028E+12
7254,120,watching channel,ROZE NEWS,194,1.51028E+12,1.51028E+12
7255,120,watching channel,CITY 42,195,1.51028E+12,1.51028E+12
7256,120,watching channel,watching channel 24 HD,196,1.51028E+12,1.51028E+12
7257,120,watching channel,watching channel 5,193,1.51028E+12,1.51028E+12
7258,120,watching channel,ABB TAKK,197,1.51028E+12,1.51028E+12
7259,120,watching channel,SAMAA NEWS,198,1.51028E+12,1.51028E+12
7260,120,watching channel,DAWN NEWS,199,1.51028E+12,1.51028E+12
7261,120,watching channel,WAQT NEWS,200,1.51028E+12,1.51028E+12
7262,120,watching channel,NEO NEWS,201,1.51028E+12,1.51028E+12
7263,120,watching channel,BOL  NEWS HD,180,1.51028E+12,1.51028E+12
7264,120,watching channel,BOL  NEWS HD,180,1.51028E+12,1.51028E+12
7265,120,watching channel,SKY SPORTS PREMIER LEAGUE,274,1.51028E+12,1.51028E+12
7266,120,watching channel,SKY SPORTS GOLF,276,1.51028E+12,1.51028E+12
7267,120,watching channel,SKY SPORTS MIX,278,1.51028E+12,1.51028E+12
7268,120,watching channel,SKY SPORTS F1,1263,1.51028E+12,1.51028E+12
7269,120,watching channel,STAR SPORTS HD1,279,1.51028E+12,1.51028E+12
7270,120,watching channel,STAR SPORTS HD2,281,1.51028E+12,1.51028E+12
7271,120,watching channel,PTV SPORTS,283,1.51028E+12,1.51028E+12
7272,120,watching channel,GEO SUPER,284,1.51028E+12,1.51028E+12
7273,120,watching channel,SONY SIX HD,286,1.51028E+12,1.51028E+12
7274,120,watching channel,SONY SIX,287,1.51028E+12,1.51028E+12
7275,120,watching channel,TEN SPORTS,288,1.51028E+12,1.51028E+12
7276,120,watching channel,5AAB KABADI,1231,1.51028E+12,1.51028E+12
7277,120,watching channel,KABADDI LIVE,291,1.51028E+12,1.51028E+12
7278,120,watching channel,WILLOW CRICKET HD,292,1.51028E+12,1.51028E+12
7279,120,watching channel,SONY ESPN,293,1.51028E+12,1.51028E+12
7280,120,watching channel,WWE HD,294,1.51028E+12,1.51028E+12
7281,120,watching channel,SONY ESPN,293,1.51028E+12,1.51028E+12
7282,120,watching channel,WWE HD,294,1.51028E+12,1.51028E+12
7283,120,watching channel,SONY ESPN,293,1.51028E+12,1.51028E+12
7284,120,watching channel,WWE HD,294,1.51028E+12,1.51028E+12
7285,120,watching channel,SONY ESPN,293,1.51028E+12,1.51028E+12
7286,120,watching channel,WILLOW CRICKET HD,292,1.51028E+12,1.51028E+12
7287,120,watching channel,KABADDI LIVE,291,1.51028E+12,1.51028E+12
7288,120,watching channel,WILLOW CRICKET HD,292,1.51028E+12,1.51028E+12
7289,120,watching channel,BOL PUNJABI HD,1238,1.51028E+12,1.51028E+12
7290,120,watching channel,AAJ NEWS,184,1.51028E+12,1.51028E+12
7291,120,watching channel,GEO NEWS,185,1.51028E+12,1.51028E+12
7292,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7293,120,watching channel,GEO NEWS,185,1.51028E+12,1.51028E+12
7294,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7295,120,watching channel,GEO TEZ,187,1.51028E+12,1.51028E+12
7296,120,watching channel,DUNYA NEWS,188,1.51028E+12,1.51028E+12
7297,120,watching channel,EXPRESS NEWS,189,1.51028E+12,1.51028E+12
7298,120,watching channel,DUNYA NEWS,188,1.51028E+12,1.51028E+12
7299,120,watching channel,EXPRESS NEWS,189,1.51028E+12,1.51028E+12
7300,120,watching channel,NEWS ONE,190,1.51028E+12,1.51028E+12
7301,120,watching channel,DIN NEWS HD,191,1.51028E+12,1.51028E+12
7302,120,watching channel,NEWS ONE,190,1.51028E+12,1.51028E+12
7303,120,watching channel,EXPRESS NEWS,189,1.51028E+12,1.51028E+12
7304,120,watching channel,DUNYA NEWS,188,1.51028E+12,1.51028E+12
7305,120,watching channel,GEO TEZ,187,1.51028E+12,1.51028E+12
7306,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7307,120,watching channel,GEO NEWS,185,1.51028E+12,1.51028E+12
7308,120,watching channel,AAJ NEWS,184,1.51028E+12,1.51028E+12
7309,120,watching channel,GEO NEWS,185,1.51028E+12,1.51028E+12
7310,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7311,120,watching channel,GEO TEZ,187,1.51028E+12,1.51028E+12
7312,120,watching channel,DUNYA NEWS,188,1.51028E+12,1.51028E+12
7313,120,watching channel,EXPRESS NEWS,189,1.51028E+12,1.51028E+12
7314,120,watching channel,NEWS ONE,190,1.51028E+12,1.51028E+12
7315,120,watching channel,DIN NEWS HD,191,1.51028E+12,1.51028E+12
7316,120,watching channel,METRO 1 NEWS,192,1.51028E+12,1.51028E+12
7317,120,watching channel,METRO 1 NEWS WORLD,1187,1.51028E+12,1.51028E+12
7318,120,watching channel,ROZE NEWS,194,1.51028E+12,1.51028E+12
7319,120,watching channel,CITY 42,195,1.51028E+12,1.51028E+12
7320,120,watching channel,watching channel 24 HD,196,1.51028E+12,1.51028E+12
7321,120,watching channel,watching channel 5,193,1.51028E+12,1.51028E+12
7322,120,watching channel,ABB TAKK,197,1.51028E+12,1.51028E+12
7323,120,watching channel,SAMAA NEWS,198,1.51028E+12,1.51028E+12
7324,120,watching channel,DAWN NEWS,199,1.51028E+12,1.51028E+12
7325,120,watching channel,WAQT NEWS,200,1.51028E+12,1.51028E+12
7326,120,watching channel,NEO NEWS,201,1.51028E+12,1.51028E+12
7327,120,watching channel,WAQT NEWS,200,1.51028E+12,1.51028E+12
7328,120,watching channel,NEO NEWS,201,1.51028E+12,1.51028E+12
7329,120,watching channel,WAQT NEWS,200,1.51028E+12,1.51028E+12
7330,120,watching channel,DAWN NEWS,199,1.51028E+12,1.51028E+12
7331,120,watching channel,SAMAA NEWS,198,1.51028E+12,1.51028E+12
7332,120,watching channel,ABB TAKK,197,1.51028E+12,1.51028E+12
7333,120,watching channel,watching channel 5,193,1.51028E+12,1.51028E+12
7334,120,watching channel,watching channel 24 HD,196,1.51028E+12,1.51028E+12
7335,120,watching channel,CITY 42,195,1.51028E+12,1.51028E+12
7336,120,watching channel,ROZE NEWS,194,1.51028E+12,1.51028E+12
7337,120,watching channel,METRO 1 NEWS WORLD,1187,1.51028E+12,1.51028E+12
7338,120,watching channel,METRO 1 NEWS,192,1.51028E+12,1.51028E+12
7339,120,watching channel,DIN NEWS HD,191,1.51028E+12,1.51028E+12
7340,120,watching channel,NEWS ONE,190,1.51028E+12,1.51028E+12
7341,120,watching channel,EXPRESS NEWS,189,1.51028E+12,1.51028E+12
7342,120,watching channel,DUNYA NEWS,188,1.51028E+12,1.51028E+12
7343,120,watching channel,GEO TEZ,187,1.51028E+12,1.51028E+12
7344,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7345,120,watching channel,GEO TEZ,187,1.51028E+12,1.51028E+12
7346,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7347,120,watching channel,GEO NEWS,185,1.51028E+12,1.51028E+12
7348,120,watching channel,AAJ NEWS,184,1.51028E+12,1.51028E+12
7349,120,watching channel,GEO NEWS,185,1.51028E+12,1.51028E+12
7350,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7351,120,watching channel,GEO TEZ,187,1.51028E+12,1.51028E+12
7352,120,watching channel,GEO NEWS UK,186,1.51028E+12,1.51028E+12
7353,120,watching channel,GEO NEWS,185,1.51028E+12,1.51028E+12
7354,120,watching channel,AAJ NEWS,184,1.51028E+12,1.51028E+12
7355,120,watching channel,BOL PUNJABI HD,1238,1.51028E+12,1.51028E+12
7356,120,watching channel,ARY NEWS,182,1.51028E+12,1.51028E+12
7357,120,watching channel,92 NEWS HD,181,1.51028E+12,1.51028E+12
7358,120,watching channel,BOL  NEWS HD,180,1.51028E+12,1.51028E+12
7359,120,watching channel,TAG TV,179,1.51028E+12,1.51028E+12
7360,120,watching channel,BOL  NEWS HD,180,1.51028E+12,1.51028E+12
7361,120,watching channel,92 NEWS HD,181,1.51028E+12,1.51028E+12
7362,120,watching channel,SKY SPORTS CRICKET,268,1.51028E+12,1.51028E+12
7363,120,watching channel,SKY SPORTS MAIN EVENT,270,1.51028E+12,1.51028E+12
7364,120,watching channel,SKY SPORTS ACTION,272,1.51028E+12,1.51028E+12
7365,120,watching channel,SKY SPORTS PREMIER LEAGUE,274,1.51028E+12,1.51028E+12
7366,120,watching channel,SKY SPORTS GOLF,276,1.51028E+12,1.51028E+12
7367,120,watching channel,SKY SPORTS MIX,278,1.51028E+12,1.51028E+12
7368,120,watching channel,SKY SPORTS F1,1263,1.51028E+12,1.51028E+12
7369,120,watching channel,STAR SPORTS HD1,279,1.51028E+12,1.51028E+12
7370,120,watching channel,STAR SPORTS HD2,281,1.51028E+12,1.51028E+12
7371,120,watching channel,PTV SPORTS,283,1.51028E+12,1.51028E+12
7372,120,watching channel,GEO SUPER,284,1.51028E+12,1.51028E+12
7373,120,watching channel,SONY SIX HD,286,1.51028E+12,1.51028E+12
7374,120,watching channel,SONY SIX,287,1.51028E+12,1.51028E+12
7375,120,watching channel,TEN SPORTS,288,1.51028E+12,1.51028E+12
7376,120,watching channel,5AAB KABADI,1231,1.51028E+12,1.51028E+12
7377,120,watching channel,TEN SPORTS,288,1.51028E+12,1.51028E+12
7378,120,watching channel,5AAB KABADI,1231,1.51028E+12,1.51028E+12
7379,120,watching channel,KABADDI LIVE,291,1.51028E+12,1.51028E+12
7380,120,watching channel,WILLOW CRICKET HD,292,1.51028E+12,1.51028E+12
7381,120,watching channel,SONY ESPN,293,1.51028E+12,1.51028E+12
7382,120,watching channel,WILLOW CRICKET HD,292,1.51028E+12,1.51028E+12
7383,120,watching channel,KABADDI LIVE,291,1.51028E+12,1.51028E+12
7384,120,watching channel,5AAB KABADI,1231,1.51028E+12,1.51028E+12
7385,120,watching channel,TEN SPORTS,288,1.51028E+12,1.51028E+12
7386,120,watching channel,SONY SIX,287,1.51028E+12,1.51028E+12
7387,120,watching channel,SONY SIX HD,286,1.51028E+12,1.51028E+12
7388,120,watching channel,GEO SUPER,284,1.51028E+12,1.51028E+12
7389,120,watching channel,PTV SPORTS,283,1.51028E+12,1.51028E+12
7390,120,watching channel,STAR SPORTS HD2,281,1.51028E+12,1.51028E+12
7391,120,watching channel,STAR SPORTS HD1,279,1.51028E+12,1.51028E+12
